data_id,key,returncode,generated_sdf,raw_out_dir,result_json,timeout,skipped_existing,log_path,sdf_files,records,readable,sanitizable
0,bindingmoad_000_4n9e_2hl,0,results/bindingmoad_molpilot_v50/bindingmoad_000_4n9e_2hl_gen.sdf,results/bindingmoad_molpilot_v50_raw/data000,logs/bindingmoad_molpilot_v50/json/data000.json,False,False,logs/bindingmoad_molpilot_v50/data000.log,9,9,9,9
1,bindingmoad_001_3elh_dud,0,results/bindingmoad_molpilot_v50/bindingmoad_001_3elh_dud_gen.sdf,results/bindingmoad_molpilot_v50_raw/data001,logs/bindingmoad_molpilot_v50/json/data001.json,False,False,logs/bindingmoad_molpilot_v50/data001.log,7,7,7,7
2,bindingmoad_002_4d97_dsn,0,results/bindingmoad_molpilot_v50/bindingmoad_002_4d97_dsn_gen.sdf,results/bindingmoad_molpilot_v50_raw/data002,logs/bindingmoad_molpilot_v50/json/data002.json,False,False,logs/bindingmoad_molpilot_v50/data002.log,16,16,16,16
3,bindingmoad_003_2q5o_tpw,0,results/bindingmoad_molpilot_v50/bindingmoad_003_2q5o_tpw_gen.sdf,results/bindingmoad_molpilot_v50_raw/data003,logs/bindingmoad_molpilot_v50/json/data003.json,False,False,logs/bindingmoad_molpilot_v50/data003.log,10,10,10,10
4,bindingmoad_004_6dyt_f0g,0,results/bindingmoad_molpilot_v50/bindingmoad_004_6dyt_f0g_gen.sdf,results/bindingmoad_molpilot_v50_raw/data004,logs/bindingmoad_molpilot_v50/json/data004.json,False,False,logs/bindingmoad_molpilot_v50/data004.log,12,12,12,12
5,bindingmoad_005_3lug_c5p,0,results/bindingmoad_molpilot_v50/bindingmoad_005_3lug_c5p_gen.sdf,results/bindingmoad_molpilot_v50_raw/data005,logs/bindingmoad_molpilot_v50/json/data005.json,False,False,logs/bindingmoad_molpilot_v50/data005.log,13,13,13,13
6,bindingmoad_006_4ygf_azm,0,results/bindingmoad_molpilot_v50/bindingmoad_006_4ygf_azm_gen.sdf,results/bindingmoad_molpilot_v50_raw/data006,logs/bindingmoad_molpilot_v50/json/data006.json,False,False,logs/bindingmoad_molpilot_v50/data006.log,12,12,12,12
7,bindingmoad_007_5jgk_sah,0,results/bindingmoad_molpilot_v50/bindingmoad_007_5jgk_sah_gen.sdf,results/bindingmoad_molpilot_v50_raw/data007,logs/bindingmoad_molpilot_v50/json/data007.json,False,False,logs/bindingmoad_molpilot_v50/data007.log,12,12,12,12
8,bindingmoad_008_7a12_qvk,0,results/bindingmoad_molpilot_v50/bindingmoad_008_7a12_qvk_gen.sdf,results/bindingmoad_molpilot_v50_raw/data008,logs/bindingmoad_molpilot_v50/json/data008.json,False,False,logs/bindingmoad_molpilot_v50/data008.log,10,10,10,10
9,bindingmoad_009_5jg0_uc9,0,results/bindingmoad_molpilot_v50/bindingmoad_009_5jg0_uc9_gen.sdf,results/bindingmoad_molpilot_v50_raw/data009,logs/bindingmoad_molpilot_v50/json/data009.json,False,False,logs/bindingmoad_molpilot_v50/data009.log,10,10,10,10
10,bindingmoad_010_4hgh_syn,0,results/bindingmoad_molpilot_v50/bindingmoad_010_4hgh_syn_gen.sdf,results/bindingmoad_molpilot_v50_raw/data010,logs/bindingmoad_molpilot_v50/json/data010.json,False,False,logs/bindingmoad_molpilot_v50/data010.log,16,16,16,16
11,bindingmoad_011_6tx9_hyn,0,results/bindingmoad_molpilot_v50/bindingmoad_011_6tx9_hyn_gen.sdf,results/bindingmoad_molpilot_v50_raw/data011,logs/bindingmoad_molpilot_v50/json/data011.json,False,False,logs/bindingmoad_molpilot_v50/data011.log,16,16,16,16
12,bindingmoad_012_6toi_nqn,0,results/bindingmoad_molpilot_v50/bindingmoad_012_6toi_nqn_gen.sdf,results/bindingmoad_molpilot_v50_raw/data012,logs/bindingmoad_molpilot_v50/json/data012.json,False,False,logs/bindingmoad_molpilot_v50/data012.log,12,12,12,12
13,bindingmoad_013_3vi0_sog,0,results/bindingmoad_molpilot_v50/bindingmoad_013_3vi0_sog_gen.sdf,results/bindingmoad_molpilot_v50_raw/data013,logs/bindingmoad_molpilot_v50/json/data013.json,False,False,logs/bindingmoad_molpilot_v50/data013.log,12,12,12,12
14,bindingmoad_014_5wxu_flc,0,results/bindingmoad_molpilot_v50/bindingmoad_014_5wxu_flc_gen.sdf,results/bindingmoad_molpilot_v50_raw/data014,logs/bindingmoad_molpilot_v50/json/data014.json,False,False,logs/bindingmoad_molpilot_v50/data014.log,14,14,14,14
15,bindingmoad_015_4r6e_3jd,0,results/bindingmoad_molpilot_v50/bindingmoad_015_4r6e_3jd_gen.sdf,results/bindingmoad_molpilot_v50_raw/data015,logs/bindingmoad_molpilot_v50/json/data015.json,False,False,logs/bindingmoad_molpilot_v50/data015.log,9,9,9,9
16,bindingmoad_016_5he5_60s,0,results/bindingmoad_molpilot_v50/bindingmoad_016_5he5_60s_gen.sdf,results/bindingmoad_molpilot_v50_raw/data016,logs/bindingmoad_molpilot_v50/json/data016.json,False,False,logs/bindingmoad_molpilot_v50/data016.log,12,12,12,12
17,bindingmoad_017_6r18_ef2,0,results/bindingmoad_molpilot_v50/bindingmoad_017_6r18_ef2_gen.sdf,results/bindingmoad_molpilot_v50_raw/data017,logs/bindingmoad_molpilot_v50/json/data017.json,False,False,logs/bindingmoad_molpilot_v50/data017.log,15,15,15,15
18,bindingmoad_018_7k4q_6nt,0,results/bindingmoad_molpilot_v50/bindingmoad_018_7k4q_6nt_gen.sdf,results/bindingmoad_molpilot_v50_raw/data018,logs/bindingmoad_molpilot_v50/json/data018.json,False,False,logs/bindingmoad_molpilot_v50/data018.log,12,12,12,12
19,bindingmoad_019_5tmu_7fl,0,results/bindingmoad_molpilot_v50/bindingmoad_019_5tmu_7fl_gen.sdf,results/bindingmoad_molpilot_v50_raw/data019,logs/bindingmoad_molpilot_v50/json/data019.json,False,False,logs/bindingmoad_molpilot_v50/data019.log,14,14,14,14
20,bindingmoad_020_5x2z_3lm,0,results/bindingmoad_molpilot_v50/bindingmoad_020_5x2z_3lm_gen.sdf,results/bindingmoad_molpilot_v50_raw/data020,logs/bindingmoad_molpilot_v50/json/data020.json,False,False,logs/bindingmoad_molpilot_v50/data020.log,5,5,5,5
21,bindingmoad_021_3g5d_1n1,0,results/bindingmoad_molpilot_v50/bindingmoad_021_3g5d_1n1_gen.sdf,results/bindingmoad_molpilot_v50_raw/data021,logs/bindingmoad_molpilot_v50/json/data021.json,False,False,logs/bindingmoad_molpilot_v50/data021.log,13,13,13,13
22,bindingmoad_022_1i9n_ioa,0,results/bindingmoad_molpilot_v50/bindingmoad_022_1i9n_ioa_gen.sdf,results/bindingmoad_molpilot_v50_raw/data022,logs/bindingmoad_molpilot_v50/json/data022.json,False,False,logs/bindingmoad_molpilot_v50/data022.log,13,13,13,13
23,bindingmoad_023_2oq5_ben,0,results/bindingmoad_molpilot_v50/bindingmoad_023_2oq5_ben_gen.sdf,results/bindingmoad_molpilot_v50_raw/data023,logs/bindingmoad_molpilot_v50/json/data023.json,False,False,logs/bindingmoad_molpilot_v50/data023.log,15,15,15,15
24,bindingmoad_024_1w22_nhb,0,results/bindingmoad_molpilot_v50/bindingmoad_024_1w22_nhb_gen.sdf,results/bindingmoad_molpilot_v50_raw/data024,logs/bindingmoad_molpilot_v50/json/data024.json,False,False,logs/bindingmoad_molpilot_v50/data024.log,10,10,10,10
25,bindingmoad_025_2p2a_mp9,0,results/bindingmoad_molpilot_v50/bindingmoad_025_2p2a_mp9_gen.sdf,results/bindingmoad_molpilot_v50_raw/data025,logs/bindingmoad_molpilot_v50/json/data025.json,False,False,logs/bindingmoad_molpilot_v50/data025.log,8,8,8,8
26,bindingmoad_026_7gsp_sgp,0,results/bindingmoad_molpilot_v50/bindingmoad_026_7gsp_sgp_gen.sdf,results/bindingmoad_molpilot_v50_raw/data026,logs/bindingmoad_molpilot_v50/json/data026.json,False,False,logs/bindingmoad_molpilot_v50/data026.log,13,13,13,13
27,bindingmoad_027_3zkn_wzv,0,results/bindingmoad_molpilot_v50/bindingmoad_027_3zkn_wzv_gen.sdf,results/bindingmoad_molpilot_v50_raw/data027,logs/bindingmoad_molpilot_v50/json/data027.json,False,False,logs/bindingmoad_molpilot_v50/data027.log,11,11,11,11
28,bindingmoad_028_6e7r_hys,0,results/bindingmoad_molpilot_v50/bindingmoad_028_6e7r_hys_gen.sdf,results/bindingmoad_molpilot_v50_raw/data028,logs/bindingmoad_molpilot_v50/json/data028.json,False,False,logs/bindingmoad_molpilot_v50/data028.log,12,12,12,12
29,bindingmoad_029_1cy7_tmp,0,results/bindingmoad_molpilot_v50/bindingmoad_029_1cy7_tmp_gen.sdf,results/bindingmoad_molpilot_v50_raw/data029,logs/bindingmoad_molpilot_v50/json/data029.json,False,False,logs/bindingmoad_molpilot_v50/data029.log,14,14,14,14
30,bindingmoad_030_1lt6_gaa,0,results/bindingmoad_molpilot_v50/bindingmoad_030_1lt6_gaa_gen.sdf,results/bindingmoad_molpilot_v50_raw/data030,logs/bindingmoad_molpilot_v50/json/data030.json,False,False,logs/bindingmoad_molpilot_v50/data030.log,11,11,11,11
31,bindingmoad_031_4j0s_1h3,0,results/bindingmoad_molpilot_v50/bindingmoad_031_4j0s_1h3_gen.sdf,results/bindingmoad_molpilot_v50_raw/data031,logs/bindingmoad_molpilot_v50/json/data031.json,False,False,logs/bindingmoad_molpilot_v50/data031.log,10,10,10,10
32,bindingmoad_032_6rh4_4nz,0,results/bindingmoad_molpilot_v50/bindingmoad_032_6rh4_4nz_gen.sdf,results/bindingmoad_molpilot_v50_raw/data032,logs/bindingmoad_molpilot_v50/json/data032.json,False,False,logs/bindingmoad_molpilot_v50/data032.log,13,13,13,13
33,bindingmoad_033_7cqu_p3s,0,results/bindingmoad_molpilot_v50/bindingmoad_033_7cqu_p3s_gen.sdf,results/bindingmoad_molpilot_v50_raw/data033,logs/bindingmoad_molpilot_v50/json/data033.json,False,False,logs/bindingmoad_molpilot_v50/data033.log,12,12,12,12
34,bindingmoad_034_4w53_mbn,0,results/bindingmoad_molpilot_v50/bindingmoad_034_4w53_mbn_gen.sdf,results/bindingmoad_molpilot_v50_raw/data034,logs/bindingmoad_molpilot_v50/json/data034.json,False,False,logs/bindingmoad_molpilot_v50/data034.log,16,16,16,16
35,bindingmoad_035_5iv3_lri,0,results/bindingmoad_molpilot_v50/bindingmoad_035_5iv3_lri_gen.sdf,results/bindingmoad_molpilot_v50_raw/data035,logs/bindingmoad_molpilot_v50/json/data035.json,False,False,logs/bindingmoad_molpilot_v50/data035.log,12,12,12,12
36,bindingmoad_036_6ypf_gpp,0,results/bindingmoad_molpilot_v50/bindingmoad_036_6ypf_gpp_gen.sdf,results/bindingmoad_molpilot_v50_raw/data036,logs/bindingmoad_molpilot_v50/json/data036.json,False,False,logs/bindingmoad_molpilot_v50/data036.log,12,12,12,12
37,bindingmoad_037_6a0d_9rw,0,results/bindingmoad_molpilot_v50/bindingmoad_037_6a0d_9rw_gen.sdf,results/bindingmoad_molpilot_v50_raw/data037,logs/bindingmoad_molpilot_v50/json/data037.json,False,False,logs/bindingmoad_molpilot_v50/data037.log,11,11,11,11
38,bindingmoad_038_4i6q_phu,0,results/bindingmoad_molpilot_v50/bindingmoad_038_4i6q_phu_gen.sdf,results/bindingmoad_molpilot_v50_raw/data038,logs/bindingmoad_molpilot_v50/json/data038.json,False,False,logs/bindingmoad_molpilot_v50/data038.log,12,12,12,12
39,bindingmoad_039_5mt9_sro,0,results/bindingmoad_molpilot_v50/bindingmoad_039_5mt9_sro_gen.sdf,results/bindingmoad_molpilot_v50_raw/data039,logs/bindingmoad_molpilot_v50/json/data039.json,False,False,logs/bindingmoad_molpilot_v50/data039.log,13,13,13,13
40,bindingmoad_040_3n10_cmp,0,results/bindingmoad_molpilot_v50/bindingmoad_040_3n10_cmp_gen.sdf,results/bindingmoad_molpilot_v50_raw/data040,logs/bindingmoad_molpilot_v50/json/data040.json,False,False,logs/bindingmoad_molpilot_v50/data040.log,12,12,12,12
41,bindingmoad_041_4a03_f98,0,results/bindingmoad_molpilot_v50/bindingmoad_041_4a03_f98_gen.sdf,results/bindingmoad_molpilot_v50_raw/data041,logs/bindingmoad_molpilot_v50/json/data041.json,False,False,logs/bindingmoad_molpilot_v50/data041.log,16,16,16,16
42,bindingmoad_042_4ug7_1ev,0,results/bindingmoad_molpilot_v50/bindingmoad_042_4ug7_1ev_gen.sdf,results/bindingmoad_molpilot_v50_raw/data042,logs/bindingmoad_molpilot_v50/json/data042.json,False,False,logs/bindingmoad_molpilot_v50/data042.log,11,11,11,11
43,bindingmoad_043_1tkb_n1t,0,results/bindingmoad_molpilot_v50/bindingmoad_043_1tkb_n1t_gen.sdf,results/bindingmoad_molpilot_v50_raw/data043,logs/bindingmoad_molpilot_v50/json/data043.json,False,False,logs/bindingmoad_molpilot_v50/data043.log,8,8,8,8
44,bindingmoad_044_5ijz_akg,0,results/bindingmoad_molpilot_v50/bindingmoad_044_5ijz_akg_gen.sdf,results/bindingmoad_molpilot_v50_raw/data044,logs/bindingmoad_molpilot_v50/json/data044.json,False,False,logs/bindingmoad_molpilot_v50/data044.log,15,15,15,15
45,bindingmoad_045_4pee_2ox,0,results/bindingmoad_molpilot_v50/bindingmoad_045_4pee_2ox_gen.sdf,results/bindingmoad_molpilot_v50_raw/data045,logs/bindingmoad_molpilot_v50/json/data045.json,False,False,logs/bindingmoad_molpilot_v50/data045.log,13,13,13,13
46,bindingmoad_046_5tui_ctc,0,results/bindingmoad_molpilot_v50/bindingmoad_046_5tui_ctc_gen.sdf,results/bindingmoad_molpilot_v50_raw/data046,logs/bindingmoad_molpilot_v50/json/data046.json,False,False,logs/bindingmoad_molpilot_v50/data046.log,11,11,11,11
47,bindingmoad_047_2aa5_str,0,results/bindingmoad_molpilot_v50/bindingmoad_047_2aa5_str_gen.sdf,results/bindingmoad_molpilot_v50_raw/data047,logs/bindingmoad_molpilot_v50/json/data047.json,False,False,logs/bindingmoad_molpilot_v50/data047.log,12,12,12,12
48,bindingmoad_048_6c9v_ers,0,results/bindingmoad_molpilot_v50/bindingmoad_048_6c9v_ers_gen.sdf,results/bindingmoad_molpilot_v50_raw/data048,logs/bindingmoad_molpilot_v50/json/data048.json,False,False,logs/bindingmoad_molpilot_v50/data048.log,12,12,12,12
49,bindingmoad_049_4q3c_2yg,0,results/bindingmoad_molpilot_v50/bindingmoad_049_4q3c_2yg_gen.sdf,results/bindingmoad_molpilot_v50_raw/data049,logs/bindingmoad_molpilot_v50/json/data049.json,False,False,logs/bindingmoad_molpilot_v50/data049.log,15,15,15,15
